# N = 400000
4.7201070000000001e+01 6.8690414800829593e+00
4.7146814999999997e+01 6.8675640044906148e+00
4.7113334999999999e+01 6.8672745815043061e+00
4.7074330000000003e+01 6.8640887997679538e+00
4.7077552500000003e+01 6.8608842804512475e+00
4.7053057500000001e+01 6.8599553498323651e+00
4.7026294999999998e+01 6.8547114142737771e+00
4.7009110000000000e+01 6.8574253191631760e+00
4.6977415000000001e+01 6.8681398440753272e+00
4.6976142500000002e+01 6.8474636413560903e+00
4.6964252500000001e+01 6.8561125731892210e+00
4.6926127500000000e+01 6.8434724631391468e+00
4.6932617499999999e+01 6.8595391316540937e+00
4.6925537499999997e+01 6.8640966511328845e+00
4.6925175000000003e+01 6.8464984641329476e+00
4.6911569999999998e+01 6.8601989865528088e+00
4.6886429999999997e+01 6.8404409108697193e+00
4.6917232499999997e+01 6.8609166327061644e+00
4.6929087500000001e+01 6.8486388368305304e+00
4.6909337499999999e+01 6.8686430836879104e+00
4.6933762500000000e+01 6.8560859893669663e+00
4.6941825000000001e+01 6.8587579538408248e+00
4.6954070000000002e+01 6.8576337343941125e+00
4.6984567499999997e+01 6.8555972998670267e+00
4.7003619999999998e+01 6.8563515732202882e+00
4.7042567499999997e+01 6.8643262967274516e+00
4.7054530000000000e+01 6.8672207973167882e+00
4.7074267499999998e+01 6.8618089333967971e+00
4.7104365000000001e+01 6.8526734160307718e+00
4.7139432499999998e+01 6.8738432538096061e+00
4.7151339999999998e+01 6.8746826257217100e+00
4.7189084999999999e+01 6.8786544369356992e+00
4.7189320000000002e+01 6.8654608685506240e+00
4.7177637500000003e+01 6.8682357573538138e+00
4.7131632500000002e+01 6.8748611175022063e+00
4.7101527500000003e+01 6.8598341573789643e+00
4.7085740000000001e+01 6.8556935208919603e+00
4.7051132500000001e+01 6.8598595442941486e+00
4.7021940000000001e+01 6.8583028976854186e+00
4.7014670000000002e+01 6.8593002406295183e+00
4.6999047500000003e+01 6.8709549258267941e+00
4.6965550000000000e+01 6.8492407022603752e+00
4.6952855000000000e+01 6.8487274255130846e+00
4.6949269999999999e+01 6.8510430933617830e+00
4.6927750000000003e+01 6.8517884480987856e+00
4.6927457500000003e+01 6.8534261567257797e+00
4.6927127499999997e+01 6.8502873734423666e+00
4.6922719999999998e+01 6.8568256359338946e+00
4.6902254999999997e+01 6.8517272212906732e+00
4.6937669999999997e+01 6.8526038825471289e+00
4.6923679999999997e+01 6.8430486815161764e+00
4.6952772500000002e+01 6.8477662097390111e+00
4.6963407500000002e+01 6.8537572534299152e+00
4.6950652499999997e+01 6.8519203384338940e+00
4.6976092500000000e+01 6.8597843210587737e+00
4.7011537500000003e+01 6.8686395586093605e+00
4.6988700000000001e+01 6.8397264060779399e+00
4.7030487500000000e+01 6.8618585683722753e+00
4.7058257500000003e+01 6.8633008504431379e+00
4.7084557500000003e+01 6.8663409126836550e+00
4.7108107500000003e+01 6.8776609591083586e+00
4.7141317500000000e+01 6.8699877630308546e+00
4.7143802500000000e+01 6.8744238552037134e+00
4.7197642500000001e+01 6.8665857558319310e+00
1.3869554750000000e+02 1.1808881029769228e+01
1.3845251500000001e+02 1.1800563976979060e+01
1.3827472250000000e+02 1.1780316211714949e+01
1.3807814750000000e+02 1.1778416084866576e+01
1.3788252499999999e+02 1.1791875577039324e+01
1.3771725250000000e+02 1.1789719307568156e+01
1.3753725000000000e+02 1.1751338963603271e+01
1.3738426999999999e+02 1.1736731511247278e+01
1.3727772999999999e+02 1.1741699027274693e+01
1.3719523500000000e+02 1.1763352553365687e+01
1.3706197750000001e+02 1.1748597630759601e+01
1.3699536250000000e+02 1.1728603326636705e+01
1.3694359499999999e+02 1.1730060037185586e+01
1.3688968750000001e+02 1.1742006798343345e+01
1.3685971000000001e+02 1.1760648524460677e+01
1.3683078250000000e+02 1.1739984154064871e+01
1.3686833750000000e+02 1.1738032947904609e+01
1.3686134500000000e+02 1.1727014103810637e+01
1.3688945500000000e+02 1.1729542182155964e+01
1.3692157000000000e+02 1.1759307536377165e+01
1.3698304500000000e+02 1.1726535188536129e+01
1.3709667250000001e+02 1.1734006431212734e+01
