# N = 400000
2.9329125000000000e+00 1.7124081777846514e+00
2.9322325000000000e+00 1.7141645387604276e+00
2.9310100000000001e+00 1.7125960936251134e+00
2.9286924999999999e+00 1.7098516720592316e+00
2.9283025000000000e+00 1.7119877243992581e+00
2.9230125000000000e+00 1.7080794550733729e+00
2.9222975000000000e+00 1.7099721698009449e+00
2.9217350000000000e+00 1.7123374637538598e+00
2.9193150000000001e+00 1.7095730258678628e+00
2.9154974999999999e+00 1.7079086121610110e+00
2.9204625000000002e+00 1.7070651089204969e+00
2.9161600000000001e+00 1.7071762809973667e+00
2.9201549999999998e+00 1.7069123515796003e+00
2.9220500000000000e+00 1.7073850759275131e+00
2.9145875000000001e+00 1.7069511430746196e+00
2.9152049999999998e+00 1.7066047603282375e+00
2.9129250000000000e+00 1.7056429709569936e+00
2.9152149999999999e+00 1.7081866126904872e+00
2.9174375000000001e+00 1.7097868093986888e+00
2.9165950000000000e+00 1.7125955757197904e+00
2.9194775000000002e+00 1.7083511427671270e+00
2.9171550000000002e+00 1.7067386167703005e+00
2.9173974999999999e+00 1.7088605346820294e+00
2.9161999999999999e+00 1.7070537659956704e+00
2.9249974999999999e+00 1.7118373535455260e+00
2.9276700000000000e+00 1.7132843812689125e+00
2.9270274999999999e+00 1.7109975202330803e+00
2.9246075000000000e+00 1.7087666519872602e+00
2.9276024999999999e+00 1.7095719060612078e+00
2.9315825000000002e+00 1.7085861247516170e+00
2.9358325000000001e+00 1.7114730590762302e+00
2.9308950000000000e+00 1.7123710167411150e+00
2.9347675000000000e+00 1.7142570463450779e+00
2.9351275000000001e+00 1.7145113177648461e+00
2.9282550000000001e+00 1.7127120759120606e+00
2.9300125000000001e+00 1.7137062904254476e+00
2.9242650000000001e+00 1.7070249587440134e+00
2.9258475000000002e+00 1.7100976307637377e+00
2.9237250000000001e+00 1.7113334345985876e+00
2.9216650000000000e+00 1.7109613168552347e+00
2.9260150000000000e+00 1.7113580045609973e+00
2.9256924999999998e+00 1.7120969293365818e+00
2.9178899999999999e+00 1.7085016675145506e+00
2.9172674999999999e+00 1.7073437947419230e+00
2.9122224999999999e+00 1.7048673292939103e+00
2.9190450000000001e+00 1.7111564183250461e+00
2.9170474999999998e+00 1.7080738809383365e+00
2.9186250000000000e+00 1.7117441717076183e+00
2.9197299999999999e+00 1.7094916575110861e+00
2.9179949999999999e+00 1.7084086689006823e+00
2.9172400000000001e+00 1.7102882161787820e+00
2.9173600000000000e+00 1.7090832719326468e+00
2.9170250000000002e+00 1.7098421416537253e+00
2.9170075000000000e+00 1.7058750672144047e+00
2.9252799999999999e+00 1.7112223472126584e+00
2.9159649999999999e+00 1.7049759877414699e+00
2.9168200000000000e+00 1.7097780813895116e+00
2.9263450000000000e+00 1.7114131415222336e+00
